Date,HomeTeam,AwayTeam,FBrefHomeXG,FBrefAwayXG,UnderstatHomeXG,UnderstatAwayXG,MappedHomeXG,MappedAwayXG,HomeResidual,AwayResidual,TotalAbsoluteResidual
2024-09-14,Brighton,Ipswich,1.6,0.3,1.75696,0.721323,1.5427257089925661,0.7070289409310692,0.057274291007433975,-0.40702894093106917,0.46430323193850315
2024-09-14,Crystal Palace,Leicester,2.5,1.2,2.88716,1.65187,2.454710582616513,1.459534863723402,0.045289417383486796,-0.25953486372340207,0.30482428110688886
2024-09-14,Fulham,West Ham,1.5,0.8,2.88601,0.682719,2.453782620658747,0.6758110243255938,-0.953782620658747,0.12418897567440623,1.0779715963331533
2024-09-14,Liverpool,Nott'm Forest,0.9,0.4,1.17044,0.589532,1.069448972062892,0.6004534449370739,-0.1694489720628919,-0.20045344493707384,0.36990241699996573
2024-09-14,Man City,Brentford,2.1,1.0,1.55279,1.05094,1.377976149934168,0.9735804904530604,0.722023850065832,0.026419509546939612,0.7484433596127716
2024-09-14,Southampton,Man United,1.1,2.6,1.35593,3.02693,1.2191252012333982,2.571505343661358,-0.11912520123339809,0.0284946563386419,0.14761985757204
2024-09-15,Tottenham,Arsenal,0.7,0.7,0.792595,1.1209,0.7645569842957356,1.030155079762952,-0.06455698429573564,-0.330155079762952,0.39471206405868764
2024-09-15,Wolves,Newcastle,1.2,1.5,1.46969,1.48343,1.3109208119425295,1.3233224019830057,-0.11092081194252956,0.17667759801699434,0.2875984099595239
2024-09-21,Aston Villa,Wolves,1.7,0.5,2.37351,0.520117,2.040234356871565,0.5443195810584844,-0.3402343568715651,-0.044319581058484436,0.38455393793004955
2024-09-21,Crystal Palace,Man United,1.0,1.6,1.66928,2.35056,1.4719746616386926,2.0245448666526205,-0.4719746616386926,-0.42454486665262037,0.896519528291313
2024-09-21,Fulham,Newcastle,2.2,1.5,3.21141,1.09768,2.7163555085345497,1.0113777503779364,-0.5163555085345495,0.4886222496220636,1.004977758156613
2024-09-21,Leicester,Everton,0.7,1.1,1.33793,1.82377,1.2046005792857508,1.598545325449679,-0.5046005792857509,-0.498545325449679,1.0031459047354299
2024-09-21,Liverpool,Bournemouth,2.0,1.1,2.43731,1.46979,2.0917160724415593,1.3122921361427122,-0.09171607244155933,-0.21229213614271214,0.30400820858427147
2024-09-21,Southampton,Ipswich,2.4,1.6,2.89813,1.645,2.4635625327701627,1.453979297277448,-0.06356253277016277,0.1460207027225522,0.20958323549271496
2024-09-21,Tottenham,Brentford,3.5,0.8,3.89481,0.893565,3.2678069884802277,0.8463159679738699,0.23219301151977234,-0.04631596797386983,0.2785089794936422
2024-09-21,West Ham,Chelsea,0.9,2.2,0.758267,2.39727,0.736856916394689,2.0623178664620117,0.16314308360531105,0.13768213353798853,0.3008252171432996
2024-09-22,Brighton,Nott'm Forest,1.0,1.4,1.56836,1.36923,1.3905399479188831,1.2309722290386145,-0.39053994791888313,0.16902777096138544,0.5595677188802686
2024-09-22,Man City,Arsenal,2.1,0.7,2.75588,1.28411,2.3487776732116714,1.162138194703881,-0.24877767321167132,-0.46213819470388096,0.7109158679155523
2024-09-28,Arsenal,Leicester,4.4,0.3,6.05305,0.337909,5.009341436940808,0.3969733436517276,-0.6093414369408077,-0.0969733436517276,0.7063147805925353
2024-09-28,Brentford,West Ham,0.4,1.0,0.370222,0.878617,0.42373430952386565,0.8342279610984515,-0.023734309523865627,0.16577203890154846,0.18950634842541408
2024-09-28,Chelsea,Brighton,4.2,1.1,3.65839,1.20712,3.0770341484322947,1.099878651665451,1.1229658515677055,0.00012134833454902072,1.1230871999022545
2024-09-28,Everton,Crystal Palace,0.9,0.9,1.10959,1.12358,1.0203476806454286,1.0323223167462352,-0.12034768064542856,-0.13232231674623518,0.25266999739166374
2024-09-28,Newcastle,Man City,1.6,0.9,1.34344,1.26516,1.2090467274486139,1.1468138884228283,0.39095327255138623,-0.24681388842282825,0.6377671609742145
2024-09-28,Nott'm Forest,Fulham,0.8,1.3,0.614351,1.43592,0.6207277223825991,1.2849024657606938,0.17927227761740094,0.015097534239306265,0.1943698118567072
2024-09-28,Wolves,Liverpool,0.6,2.5,0.748925,2.11724,0.72931863760386,1.8358658618243768,-0.12931863760385998,0.6641341381756232,0.7934527757794831
2024-09-29,Ipswich,Aston Villa,1.2,0.8,1.84608,1.14494,1.614638726102251,1.049595518971211,-0.41463872610225105,-0.2495955189712109,0.664234245073462
2024-09-29,Man United,Tottenham,1.0,4.4,0.600721,5.4072,0.6097293558744639,4.4963595131389935,0.39027064412553614,-0.09635951313899316,0.4866301572645293
2024-09-30,Bournemouth,Southampton,1.3,0.6,1.44215,0.696068,1.288698140362629,0.6866059670456874,0.01130185963737107,-0.08660596704568746,0.09790782668305853
2024-10-05,Arsenal,Southampton,2.8,0.6,3.25165,1.27313,2.748826107821957,1.1532589924365482,0.05117389217804291,-0.5532589924365482,0.6044328846145911
2024-10-05,Brentford,Wolves,4.2,1.0,4.13513,0.696254,3.461726829950151,0.6867563797616915,0.7382731700498493,0.31324362023830854,1.051516790288158
2024-10-05,Crystal Palace,Liverpool,0.6,1.4,0.609481,2.07332,0.616798005222319,1.8003490527550452,-0.016798005222319,-0.4003490527550453,0.4171470579773643
2024-10-05,Everton,Newcastle,0.7,2.1,0.692214,1.79048,0.6835572023109139,1.5716246839670278,0.016442797689086075,0.5283753160329723,0.5448181137220584
2024-10-05,Leicester,Bournemouth,0.8,2.1,0.912063,1.94963,0.8609585140091541,1.7003245966123854,-0.060958514009154086,0.39967540338761465,0.46063391739676873
2024-10-05,Man City,Fulham,1.6,2.6,1.36684,2.75846,1.2279287359805555,2.354401570190424,0.37207126401944457,0.24559842980957614,0.6176696938290207
2024-10-05,West Ham,Ipswich,3.6,0.6,4.39402,1.18463,3.670631239729397,1.0816916517572257,-0.07063123972939689,-0.4816916517572257,0.5523228914866226
2024-10-06,Aston Villa,Man United,0.5,0.6,0.532809,0.448537,0.5549295711128734,0.4864349455124291,-0.05492957111287344,0.11356505448757087,0.16849462560044431
2024-10-06,Brighton,Tottenham,1.8,1.3,1.97217,1.09279,1.7163837028455209,1.0074233515539603,0.08361629715447916,0.2925766484460397,0.37619294560051886
2024-10-06,Chelsea,Nott'm Forest,2.3,0.9,2.27752,1.66654,1.9627777757185276,1.4713980601953303,0.3372222242814722,-0.5713980601953302,0.9086202844768024
2024-10-19,Bournemouth,Arsenal,1.8,0.7,2.18419,0.740758,1.8874676109199762,0.7227454524124549,-0.08746761091997612,-0.02274545241245496,0.11021306333243108
2024-10-19,Fulham,Aston Villa,1.8,1.6,2.63074,1.43595,2.247799273737861,1.2849267258761783,-0.4477992737378609,0.3150732741238218,0.7628725478616827
2024-10-19,Ipswich,Everton,1.3,1.7,1.174,1.60804,1.07232161951476,1.424090835000524,0.22767838048524003,0.27590916499947604,0.5035875454847161
2024-10-19,Man United,Brentford,1.3,0.9,1.76555,0.892843,1.54965718135536,0.8457321078612091,-0.24965718135535986,0.05426789213879091,0.30392507349415077
2024-10-19,Newcastle,Brighton,2.0,1.1,1.93657,1.6779,1.6876572283268405,1.4805845572588003,0.3123427716731595,-0.38058455725880025,0.6929273289319597
2024-10-19,Southampton,Leicester,2.1,3.1,2.42776,2.83826,2.084009953574891,2.4189334773792366,0.01599004642510904,0.6810665226207635,0.6970565690458725
2024-10-19,Tottenham,West Ham,1.9,0.8,1.44052,0.858803,1.2873828551529254,0.8182049634914449,0.6126171448470745,-0.018204963491444848,0.6308221083385194
2024-10-20,Liverpool,Chelsea,1.9,1.0,2.22517,1.33904,1.9205353335541198,1.2065584661560298,-0.02053533355411985,-0.2065584661560298,0.22709379971014965
2024-10-20,Wolves,Man City,0.8,1.6,0.761217,1.36569,0.7392373405472201,1.2281095354114417,0.06076265945277992,0.37189046458855834,0.43265312404133827
2024-10-21,Nott'm Forest,Crystal Palace,1.7,1.0,1.88573,0.835001,1.6466332405591522,0.7989569878660298,0.05336675944084779,0.20104301213397024,0.25440977157481803
2024-10-25,Leicester,Nott'm Forest,0.8,1.7,0.832415,2.54488,0.7966886757376977,2.181685721350992,0.0033113242623022954,-0.4816857213509922,0.4849970456132945
2024-10-26,Aston Villa,Bournemouth,1.8,0.3,1.974,0.328651,1.7178603727435318,0.3894866720132059,0.08213962725646828,-0.08948667201320593,0.1716262992696742
2024-10-26,Brentford,Ipswich,4.0,1.3,4.09663,1.65698,3.4306602774510164,1.4636671700609312,0.5693397225489836,-0.16366717006093112,0.7330068926099147
2024-10-26,Brighton,Wolves,1.3,1.3,1.51347,1.11074,1.346247920212974,1.0219389873188625,-0.04624792021297397,0.2780610126811376,0.32430893289411156
2024-10-26,Everton,Fulham,0.8,1.2,0.884845,1.49531,0.8389956717774283,1.332929407714874,-0.03899567177742824,-0.13292940771487394,0.17192507949230218
2024-10-26,Man City,Southampton,2.9,0.2,3.16286,0.369989,2.6771793754479782,0.4229154938098368,0.22282062455202167,-0.22291549380983677,0.44573611836185845
2024-10-27,Arsenal,Liverpool,0.9,0.8,1.0883,1.35346,1.003168280575128,1.2182194949989207,-0.10316828057512806,-0.41821949499892064,0.5213877755740487
2024-10-27,Chelsea,Newcastle,1.6,1.8,1.61794,1.74225,1.430547212150236,1.5326225049730875,0.16945278784976403,0.26737749502691255,0.4368302828766766
2024-10-27,Crystal Palace,Tottenham,0.8,0.7,0.978611,1.0192,0.9146576551964896,0.9479132882704424,-0.11465765519648952,-0.24791328827044246,0.36257094346693197
2024-10-27,West Ham,Man United,2.8,2.3,2.99312,2.62598,2.5402121904816637,2.247268900210801,0.25978780951833613,0.052731099789198765,0.3125189093075349
2024-11-02,Bournemouth,Man City,2.0,1.6,2.4493,2.3527,2.1013910845055754,2.026275421557182,-0.10139108450557544,-0.426275421557182,0.5276665060627574
2024-11-02,Ipswich,Leicester,1.0,1.5,1.33617,2.33858,1.2031803940286476,2.0148569938691363,-0.20318039402864763,-0.5148569938691363,0.7180373878977839
2024-11-02,Liverpool,Brighton,1.6,1.0,1.81037,1.01568,1.585823490005002,0.9450667680535925,0.014176509994998199,0.054933231946407535,0.06910974194140573
2024-11-02,Newcastle,Arsenal,0.5,1.1,0.859715,0.911305,0.8187176856916295,0.8606617829303803,-0.3187176856916295,0.23933821706961977,0.5580559027612493
2024-11-02,Nott'm Forest,West Ham,2.2,0.1,2.35011,0.132317,2.021352348339623,0.2307171548953066,0.178647651660377,-0.13071715489530658,0.30936480655568355
2024-11-02,Southampton,Everton,0.7,1.6,0.540345,1.78581,0.5610105461682885,1.5678481926566046,0.13898945383171146,0.03215180734339551,0.17114126117510697
2024-11-02,Wolves,Crystal Palace,1.5,2.4,1.65018,2.64849,1.4565624239053556,2.2654720735293488,0.04343757609464438,0.13452792647065115,0.17796550256529553
2024-11-03,Man United,Chelsea,2.0,1.1,2.1605,1.21071,1.8683515945899891,1.1027817788184315,0.13164840541001088,-0.0027817788184314463,0.13443018422844233
2024-11-03,Tottenham,Aston Villa,2.4,1.8,2.09751,2.48749,1.8175234870076389,2.135276120429113,0.582476512992361,-0.33527612042911303,0.9177526334214741
2024-11-04,Fulham,Brentford,1.3,0.6,1.43017,0.739231,1.2790311975330282,0.7215106125342929,0.02096880246697186,-0.12151061253429296,0.14247941500126482
2024-11-09,Brentford,Bournemouth,1.5,2.6,1.56474,2.49234,1.3876188850605229,2.139198172432443,0.11238111493947711,0.46080182756755717,0.5731829425070343
2024-11-09,Brighton,Man City,2.3,2.1,2.87116,2.60334,2.441799807551938,2.228960599725153,-0.141799807551938,-0.12896059972515284,0.27076040727709083
2024-11-09,Crystal Palace,Fulham,1.5,1.8,1.96037,2.25331,1.7068620062353965,1.9459016589569802,-0.20686200623539652,-0.14590165895698015,0.3527636651923767
2024-11-09,Liverpool,Aston Villa,2.0,1.2,2.68196,1.66337,2.2891298924133334,1.4688345746591331,-0.2891298924133334,-0.2688345746591332,0.5579644670724666
2024-11-09,West Ham,Everton,0.8,1.1,1.1237,0.865983,1.031733370405501,0.8240112177974057,-0.2317333704055009,0.2759887822025944,0.5077221526080953
2024-11-09,Wolves,Southampton,1.3,0.6,0.912781,0.792655,0.861537885040177,0.7647130261891192,0.438462114959823,-0.1647130261891192,0.6031751411489422
2024-11-10,Chelsea,Arsenal,1.5,1.5,1.24067,1.9605,1.1261192053619629,1.7091148451229419,0.37388079463803714,-0.20911484512294187,0.582995639760979
2024-11-10,Man United,Leicester,0.8,0.6,1.2369,0.417295,1.1230771039873724,0.46117046124685407,-0.3230771039873723,0.1388295387531459,0.46190664274051824
2024-11-10,Nott'm Forest,Newcastle,0.6,1.6,1.17852,1.86904,1.0759689134705028,1.6351538397158139,-0.47596891347050285,-0.03515383971581376,0.5111227531863166
2024-11-10,Tottenham,Ipswich,1.5,1.6,1.75088,2.18392,1.5378196144680274,1.8897880118412946,-0.037819614468027396,-0.28978801184129455,0.32760762630932194
2024-11-23,Arsenal,Nott'm Forest,1.2,0.3,1.66016,0.403136,1.4646155198518847,0.4497204954086786,-0.2646155198518847,-0.1497204954086786,0.4143360152605633
2024-11-23,Aston Villa,Crystal Palace,3.0,1.3,3.04455,1.61437,2.581712263079859,1.4292097193677569,0.4182877369201412,-0.12920971936775683,0.547497456287898
2024-11-23,Bournemouth,Brighton,1.6,0.9,1.91157,1.23059,1.6674841422884414,1.1188581486795042,-0.06748414228844135,-0.21885814867950415,0.2863422909679455
2024-11-23,Everton,Brentford,1.2,1.1,1.5951,1.34314,1.4121170807455548,1.209874015272247,-0.2121170807455548,-0.10987401527224683,0.3219910960178016
2024-11-23,Fulham,Wolves,1.0,1.3,0.717158,1.33903,0.703685100636587,1.2065503794508683,0.29631489936341304,0.09344962054913175,0.3897645199125448
2024-11-23,Leicester,Chelsea,1.1,2.7,0.967987,2.81658,0.9060849005536115,2.4014015005890927,0.19391509944638863,0.29859849941090744,0.49251359885729606
2024-11-23,Man City,Tottenham,2.1,2.5,2.15899,3.30449,1.86713314019327,2.7959599321241004,0.23286685980673005,-0.29595993212410043,0.5288267919308305
2024-11-24,Ipswich,Man United,1.6,0.8,1.98714,1.26912,1.7284633467653143,1.1500162236667844,-0.12846334676531423,-0.3500162236667843,0.47847957043209854
2024-11-24,Southampton,Liverpool,1.3,3.1,1.53985,3.18835,1.3675345606006928,2.702040938378377,-0.06753456060069274,0.3979590616216231,0.46549362222231583
2024-11-25,Newcastle,West Ham,1.6,0.9,1.49781,0.942824,1.3336114991185208,0.886150268928929,0.26638850088147925,0.013849731071071014,0.28023823195255027
2024-11-29,Brighton,Southampton,1.7,1.0,1.86986,0.934969,1.6338273655419764,0.8797981620245666,0.06617263445802357,0.12020183797543338,0.18637447243345695
2024-11-30,Brentford,Leicester,2.4,1.1,2.21885,0.907555,1.915435577403613,0.8576292684948158,0.484564422596387,0.2423707315051843,0.7269351541015713
2024-11-30,Crystal Palace,Newcastle,1.7,0.0,2.29595,0.020989,1.9776493747460355,0.1406894836732997,-0.27764937474603557,-0.1406894836732997,0.41833885841933527
2024-11-30,Nott'm Forest,Ipswich,1.6,0.6,1.76587,0.462771,1.5499153968566515,0.4979455616393158,0.050084603143348616,0.10205443836068417,0.1521390415040328
2024-11-30,West Ham,Arsenal,1.5,3.5,1.23539,3.99935,1.1218586495906528,3.3578727269764626,0.37814135040934715,0.14212727302353745,0.5202686234328846
2024-11-30,Wolves,Bournemouth,0.5,3.3,0.866034,3.07901,0.8238166349186953,2.6136209041424774,-0.3238166349186953,0.6863790958575224,1.0101957307762177
2024-12-01,Chelsea,Aston Villa,1.6,1.2,1.94939,0.875443,1.6980019868473317,0.8316612408801898,-0.09800198684733163,0.3683387591198102,0.4663407459671418
2024-12-01,Liverpool,Man City,3.4,0.8,3.70054,0.745015,3.111045971493036,0.7261879627997077,0.28895402850696383,0.07381203720029239,0.3627660657072562
2024-12-01,Man United,Everton,1.1,0.6,1.76161,0.766749,1.546477902995708,0.7437636077977234,-0.446477902995708,-0.14376360779772346,0.5902415107934315
2024-12-01,Tottenham,Fulham,0.8,1.5,1.01086,1.57274,0.9406801292625829,1.39554476578041,-0.1406801292625829,0.10445523421958991,0.2451353634821728
2024-12-03,Ipswich,Crystal Palace,0.5,1.6,0.471708,1.65422,0.5056257419115846,1.4614352394363557,-0.005625741911584603,0.13856476056364442,0.14419050247522902
2024-12-03,Leicester,West Ham,1.7,3.0,2.78061,2.87716,2.3687328899208557,2.450390760457492,-0.6687328899208558,0.5496092395425078,1.2183421294633636
2024-12-04,Arsenal,Man United,2.1,0.2,2.96684,0.256083,2.5190062424380986,0.33080306999719383,-0.4190062424380985,-0.13080306999719382,0.5498093124352923
2024-12-04,Aston Villa,Brentford,2.4,0.9,3.21673,1.13266,2.720648341243521,1.0396650450328822,-0.32064834124352126,-0.13966504503288213,0.4603133862764034
2024-12-04,Everton,Wolves,1.0,0.8,1.49904,0.847724,1.33460401495161,0.8092457028430131,-0.3346040149516101,-0.00924570284301307,0.34384971779462314
2024-12-04,Man City,Nott'm Forest,2.4,1.0,3.20169,0.802155,2.70851221268282,0.7723953960925493,-0.30851221268282014,0.22760460390745074,0.5361168165902709
2024-12-04,Newcastle,Liverpool,2.1,1.9,1.52057,2.22766,1.3519770766478794,1.9251592602177192,0.7480229233521207,-0.025159260217719304,0.77318218356984
2024-12-04,Southampton,Chelsea,1.6,5.2,1.91014,5.8331,1.666330241767045,4.840772285967507,-0.06633024176704483,0.3592277140324933,0.42555795579953815
2024-12-05,Bournemouth,Tottenham,3.5,0.9,3.27716,0.623934,2.7694107248155393,0.6282733280336846,0.7305892751844607,0.2717266719663154,1.002315947150776
2024-12-05,Fulham,Brighton,1.1,1.4,0.666644,1.09939,0.6629241699108394,1.0127605769605539,0.43707583008916073,0.38723942303944603,0.8243152531286068
2024-12-07,Aston Villa,Southampton,2.3,0.3,2.51338,0.385832,2.1530987386392004,0.4357272607972097,0.1469012613607994,-0.1357272607972097,0.2826285221580091
2024-12-07,Brentford,Newcastle,1.2,1.5,1.746,1.95645,1.5338818280733317,1.7058397295325323,-0.3338818280733318,-0.20583972953253227,0.539721557605864
2024-12-07,Crystal Palace,Man City,1.3,1.4,1.21476,1.5846,1.1052118189917661,1.4051355981019553,0.19478818100823392,-0.0051355981019554076,0.19992377911018933
2024-12-07,Man United,Nott'm Forest,1.6,0.8,1.4697,0.651217,1.3109288811769448,0.6503362857258197,0.28907111882305525,0.14966371427418035,0.4387348330972356
2024-12-08,Fulham,Arsenal,0.2,1.8,0.150988,2.4333,0.24682925574217002,2.0914542651589154,-0.046829255742170006,-0.29145426515891537,0.3382835209010854
2024-12-08,Ipswich,Bournemouth,1.3,3.2,1.5668,3.49127,1.389281147350087,2.947003411130698,-0.08928114735008696,0.2529965888693022,0.3422777362193892
2024-12-08,Leicester,Brighton,1.3,1.5,1.42438,1.12184,1.2743591108065349,1.0309152300481332,0.02564088919346519,0.46908476995186676,0.49472565914533195
2024-12-08,Tottenham,Chelsea,2.8,2.8,3.25488,2.57326,2.751432470538118,2.204635790599344,0.0485675294618817,0.5953642094006559,0.6439317388625376
2024-12-09,West Ham,Wolves,1.0,1.4,1.19808,1.47567,1.0917523359869463,1.3170471187776776,-0.09175233598694632,0.08295288122232236,0.17470521720926868
2024-12-14,Arsenal,Everton,1.2,0.1,1.30865,0.132166,1.1809738609175777,0.23059504564736785,0.019026139082422233,-0.13059504564736785,0.14962118472979008
2024-12-14,Liverpool,Fulham,2.1,1.2,2.09698,1.2862,1.8170958175836245,1.1638283160826355,0.2829041824163756,0.03617168391736447,0.3190758663337401
2024-12-14,Newcastle,Leicester,3.8,0.2,3.95461,0.186759,3.3160610102840784,0.2747427951355741,0.4839389897159214,-0.07474279513557408,0.5586817848514956
2024-12-14,Nott'm Forest,Aston Villa,1.7,0.4,2.2861,0.389423,1.969701178846906,0.4386311966207063,-0.26970117884690614,-0.0386311966207063,0.30833237546761244
2024-12-14,Wolves,Ipswich,1.3,1.1,1.23748,1.73349,1.1235451195834631,1.5255385512516086,0.1764548804165369,-0.42553855125160855,0.6019934316681455
2024-12-15,Brighton,Crystal Palace,1.0,2.2,1.32323,3.00618,1.1927388046951721,2.554725430451234,-0.19273880469517213,-0.35472543045123395,0.5474642351464061
2024-12-15,Chelsea,Brentford,2.2,1.6,2.59146,1.65861,2.2161033209543284,1.4649853030022566,-0.016103320954328204,0.1350146969977435,0.1511180179520717
2024-12-15,Man City,Man United,0.9,2.1,0.638103,2.04662,0.6398937679659613,1.778757549973826,0.2601062320340387,0.32124245002617413,0.5813486820602128
2024-12-15,Southampton,Tottenham,0.8,2.3,1.27356,3.89322,1.1526589173540809,3.2720485250974054,-0.35265891735408084,-0.9720485250974056,1.3247074424514864
2024-12-16,Bournemouth,West Ham,1.9,2.1,2.04842,1.81827,1.7779116152626384,1.594097637610851,0.1220883847373615,0.505902362389149,0.6279907471265105
2024-12-21,Aston Villa,Man City,1.6,1.0,2.05988,1.09627,1.7871589579026406,1.0102375249501643,-0.18715895790264048,-0.010237524950164278,0.19739648285280476
2024-12-21,Brentford,Nott'm Forest,0.7,0.9,0.769004,0.964897,0.7455208533864607,0.9040000532319198,-0.045520853386460725,-0.004000053231919765,0.04952090661838049
2024-12-21,Crystal Palace,Arsenal,1.6,2.5,1.6052,3.05434,1.420267007505068,2.593671002509044,0.17973299249493202,-0.09367100250904414,0.27340399500397616
2024-12-21,Ipswich,Newcastle,0.7,2.3,1.06427,3.23386,0.9837779102750188,2.7388435335683887,-0.28377791027501886,-0.4388435335683889,0.7226214438434078
2024-12-21,West Ham,Brighton,1.2,0.9,1.22937,1.34379,1.1170009704726065,1.2103996511077448,0.08299902952739346,-0.3103996511077448,0.3933986806351383
2024-12-22,Everton,Chelsea,1.0,1.2,1.07081,1.51591,0.989055189582664,1.3495880203475752,0.01094481041733597,-0.14958802034757523,0.1605328307649112
2024-12-22,Fulham,Southampton,0.9,0.3,1.25255,0.280031,1.1357054558474102,0.3501691115179668,-0.2357054558474102,-0.050169111517966825,0.28587456736537703
2024-12-22,Leicester,Wolves,0.8,1.1,0.78868,1.13531,0.7613978790221223,1.0418080219006811,0.03860212097787774,0.058191978099318975,0.09679409907719672
