Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,ActualResult,Model2HomeProbability,Model2DrawProbability,Model2AwayProbability,Model2Prediction,Model5HomeProbability,Model5DrawProbability,Model5AwayProbability,Model5Prediction,Model2HomeExpectedGoals,Model2AwayExpectedGoals,Model5HomeExpectedGoals,Model5AwayExpectedGoals
2023/24,2023-12-02,Brentford,Luton,3,1,H,0.5597047846929801,0.23163135580509314,0.20866385950192673,H,0.6207307073173234,0.2097909626912068,0.1694783299914699,H,1.7887693846997086,0.9964590312932313,2.001828959303045,0.9386310390550561
2023/24,2023-12-02,Burnley,Sheffield United,5,0,H,0.3636779825152447,0.2737460358574312,0.36257598162732413,H,0.3833052733518597,0.274505079310571,0.34218964733756924,H,1.2225993664603194,1.2203101370769112,1.2560031226616333,1.1708079838578425
2023/24,2023-12-02,Newcastle,Man United,1,0,H,0.630087773015593,0.2157140315410777,0.15419819544332927,H,0.7002679805633047,0.18767210847355892,0.11205991096313647,H,1.9024995212939688,0.8151449601334789,2.116347010087312,0.7067248194363297
2023/24,2023-12-02,Nott'm Forest,Everton,0,1,A,0.4031695575875213,0.2765959801014879,0.32023446231099073,H,0.3772882337116904,0.27323982297006355,0.34947194331824616,H,1.2762422462654714,1.105603533150064,1.2531446048378314,1.1952957445232884
2023/24,2023-12-03,Bournemouth,Aston Villa,2,2,D,0.19342424372856237,0.2141501004511253,0.5924256558203124,A,0.20844809087650631,0.22501045996559538,0.5665414491578983,A,1.0422413630465017,1.9851865383514167,1.0403804287838851,1.8651225138771288
2023/24,2023-12-03,Chelsea,Brighton,3,2,H,0.34046545559705516,0.2527483054457359,0.406786238957209,A,0.3828498475561987,0.2499233641077218,0.3672267883360795,H,1.3202436813236902,1.466311677074866,1.4452154158420991,1.410458415994545
2023/24,2023-12-03,Liverpool,Fulham,4,3,H,0.7524040275727322,0.15077803285551963,0.09681793957174822,H,0.7630349167383554,0.1434314929711905,0.09353359029045412,H,2.598452443870592,0.8311159117609207,2.716511067294828,0.8624278482873355
2023/24,2023-12-03,Man City,Tottenham,3,3,D,0.6147926566333121,0.20450228372087265,0.18070505964581524,H,0.6455992201581956,0.19694462122105624,0.15745615862074816,H,2.0944030149615007,1.0441583691474168,2.145365998397758,0.9564538391120196
2023/24,2023-12-03,West Ham,Crystal Palace,1,1,D,0.4966650237547741,0.23661812064635848,0.26671685559886743,H,0.4603669673341796,0.24774896861401874,0.2918840640518018,H,1.7331151267984581,1.2090583454290065,1.587836330524183,1.214061531712364
2023/24,2023-12-05,Luton,Arsenal,3,4,A,0.14017839020753295,0.20160817519686827,0.6582134345955988,A,0.11389153929869074,0.18294448496917218,0.7031639757321371,A,0.813825262645468,2.0359265919410166,0.7473492898800336,2.185585668205481
2023/24,2023-12-05,Wolves,Burnley,1,0,H,0.5062404674735068,0.24348563281843363,0.25027389970805963,H,0.43945996255268616,0.2569776317112079,0.303562405736106,H,1.662453082407653,1.094382941705636,1.4785583456384879,1.1843759750511116
2023/24,2023-12-06,Aston Villa,Man City,1,0,H,0.38478196661836767,0.22974328498551144,0.3854747483961209,A,0.3445929557457726,0.2303604281457976,0.4250466161084298,A,1.6559899811371095,1.657638158092066,1.5401954133283535,1.7307248233453938
2023/24,2023-12-06,Brighton,Brentford,2,1,H,0.48351381143902017,0.23604287718360242,0.2804433113773773,H,0.47473896686687017,0.2346683409593779,0.290592692173752,H,1.7321106271853426,1.2664597389223742,1.7414405780041842,1.3160991417966243
2023/24,2023-12-06,Crystal Palace,Bournemouth,0,2,A,0.5397033492179648,0.24163904409581308,0.21865760668622225,H,0.48256785840246774,0.25594966543102365,0.26148247616650855,H,1.6851137218178098,0.9779836681777826,1.5302529719651827,1.0549847237836152
2023/24,2023-12-06,Fulham,Nott'm Forest,5,0,H,0.37905367749074226,0.26013602850483486,0.3608102940044229,H,0.3956005485590592,0.2570142492342962,0.34738520220664454,H,1.3517820763987374,1.3124223947941418,1.4093580661172287,1.304445047648975
2023/24,2023-12-06,Man United,Chelsea,2,1,H,0.4973477636806698,0.2390583660431252,0.2635938702762052,H,0.3961572905935083,0.23869929757301717,0.3651434118334746,H,1.7061169468395214,1.1779524111191217,1.581972544987599,1.5104550354073318
2023/24,2023-12-06,Sheffield United,Liverpool,0,2,A,0.07616186802562704,0.1359973750809546,0.7878407568934184,A,0.07748503143241335,0.13635030024641395,0.7861646683211727,A,0.7293586951394831,2.6962114956760894,0.741913650943013,2.7030893082427068
2023/24,2023-12-07,Everton,Newcastle,3,0,H,0.28913215090384814,0.24441625789547763,0.46645159120067425,A,0.2972235497505792,0.24360674691060843,0.4591697033388123,A,1.2301715592026123,1.6272568961070093,1.2641035263865308,1.6283575394305758
2023/24,2023-12-07,Tottenham,West Ham,1,2,A,0.5309643018159008,0.2320291572834823,0.2370065409006169,H,0.49330467442044773,0.2446885763295704,0.26200674924998196,H,1.7932086143808392,1.1213664362370195,1.6443108438509333,1.1307532597147745
2023/24,2023-12-09,Aston Villa,Arsenal,1,0,H,0.4255257780039644,0.24576211698393277,0.3287121050121029,H,0.3857864187146237,0.2523886117887536,0.36182496949662263,H,1.5627947480064106,1.345258712762942,1.4295798785582656,1.3766809417476227
2023/24,2023-12-09,Brighton,Burnley,1,1,D,0.6823088045668849,0.1826816264502594,0.13500956898285582,H,0.6526017967735083,0.19623057303529817,0.1511676301911936,H,2.278307444016546,0.9071128195019592,2.13740783722899,0.9202749091515274
2023/24,2023-12-09,Crystal Palace,Liverpool,1,2,A,0.18367663026364395,0.21131058311783696,0.6050127866185191,A,0.18865537028437818,0.21272249867654777,0.598622131039074,A,1.0092423328690967,2.007594153090565,1.0266847393169836,1.9969728836943414
2023/24,2023-12-09,Man United,Bournemouth,0,3,A,0.6728638812040614,0.19674810466611353,0.13038801412982512,H,0.5566327701161079,0.23186486900813966,0.21150236087575236,H,2.0674068238528864,0.779781680283501,1.7876165558976647,1.0080322316551074
2023/24,2023-12-09,Sheffield United,Brentford,1,0,H,0.18161389170467884,0.21736568689673597,0.6010204213985851,A,0.16553820170849518,0.20258364343635116,0.6318781548551536,A,0.9553405499064884,1.928400317495985,0.9660684981372439,2.087945589325253
2023/24,2023-12-09,Wolves,Nott'm Forest,1,1,D,0.4913188305073747,0.24143049137401426,0.26725067811861103,H,0.4409041769134465,0.24986251725697498,0.3092333058295786,H,1.6772734038489532,1.1740445102628732,1.5449032501599893,1.2536019713169735
2023/24,2023-12-10,Everton,Chelsea,2,0,H,0.4490256545199622,0.24716656705679832,0.30380777842323947,H,0.4634297743689034,0.23668834798820976,0.2998818776428869,H,1.581036388174135,1.2574824221757412,1.7077859072723514,1.3315981424390397
2023/24,2023-12-10,Fulham,West Ham,5,0,H,0.39608150694659877,0.2618465969762713,0.34207189607712996,H,0.4161235453450822,0.26249064250368176,0.32138581215123607,H,1.3711341121590856,1.255279750259084,1.3996821320068622,1.1972273698351739
2023/24,2023-12-10,Luton,Man City,1,2,A,0.11726337459716527,0.16017289650687302,0.7225637288959617,A,0.09634556658489768,0.146797094443805,0.7568573389712974,A,0.9486494771961409,2.5691476147440255,0.8617402597915673,2.6726112859275015
2023/24,2023-12-10,Tottenham,Newcastle,4,1,H,0.3866494632429303,0.24096063980360632,0.3723898969534635,H,0.3350861917387651,0.2344718850657787,0.4304419231954562,A,1.5384816188864145,1.505836099531505,1.468502764543503,1.690905903416808
2023/24,2023-12-15,Nott'm Forest,Tottenham,0,2,A,0.18733380452763015,0.21539655006561534,0.5972696454067545,A,0.23070804511152299,0.2365164223866961,0.5327755325017809,A,0.9998973481685551,1.960774185574352,1.0621042466132304,1.7411765373247097
2023/24,2023-12-16,Burnley,Everton,0,2,A,0.28476137410020164,0.2781767846784029,0.43706184122139546,A,0.30480097313318394,0.2798476431067019,0.4153513837601141,A,1.0027159732010231,1.313291509198361,1.0481267299130788,1.2733208341117237
2023/24,2023-12-16,Chelsea,Sheffield United,2,0,H,0.6248736821318535,0.20758225265588223,0.1675440652122643,H,0.6246471319410206,0.20335320231625553,0.17199966574272382,H,2.0261823084667827,0.9424906435557967,2.0920923139036574,1.0001737849084482
2023/24,2023-12-16,Man City,Crystal Palace,2,2,D,0.6517615893796839,0.19227925463237183,0.15595915598794427,H,0.6156020424311228,0.20391459573411524,0.1804833618347619,H,2.20860503866059,0.9825662129883169,2.1022384445149696,1.047530146335066
2023/24,2023-12-16,Newcastle,Fulham,3,0,H,0.48237873236362716,0.22054988705978817,0.2970713805765848,H,0.48577321167874,0.21480181992866867,0.29942496839259136,H,1.9299007898851874,1.4799639746331883,2.0178194068240387,1.555400715570019
2023/24,2023-12-17,Arsenal,Brighton,2,0,H,0.6389033802984706,0.19750327684129726,0.16359334286023225,H,0.6565295260282171,0.1913892011780159,0.15208127279376704,H,2.1541168625161617,0.9922867108847819,2.2095639626904457,0.9628619981726789
2023/24,2023-12-17,Brentford,Aston Villa,1,2,A,0.24058410078363157,0.23802186544077628,0.5213940337755921,A,0.31983338173885995,0.25466516307622444,0.4255014551849156,A,1.0932717222403046,1.7243455386477318,1.2486943521522527,1.4795634029180555
2023/24,2023-12-17,Liverpool,Man United,0,0,D,0.6918652981564339,0.18892735718250817,0.11920734466105783,H,0.6795241683503143,0.19268776585576933,0.12778806579391636,H,2.127999602460527,0.7498838797527156,2.1104116992358817,0.7867048989146821
2023/24,2023-12-17,West Ham,Wolves,3,0,H,0.5130099862517632,0.2368546418122865,0.25013537193595037,H,0.5479751794252677,0.22935437702777092,0.22267044354696142,H,1.7360666744176647,1.1409581071812647,1.8213970067604524,1.0767046894812693
2023/24,2023-12-21,Crystal Palace,Brighton,1,1,D,0.31319861104693747,0.24909014169137908,0.4377112472616835,A,0.3707291475262098,0.24984413002387054,0.37942672244991965,A,1.2717489934335733,1.5480422997778853,1.419237199752382,1.4385927621840722
2023/24,2023-12-22,Aston Villa,Sheffield United,1,1,D,0.8598977273433983,0.09641854565593413,0.04368372700066754,H,0.8522230604160554,0.10085068161970781,0.046926257964236856,H,3.137502072143789,0.6160465972145813,3.083882134225522,0.6301391482809078
2023/24,2023-12-23,Fulham,Burnley,0,2,A,0.5705067551407437,0.23108559940103163,0.19840764545822465,H,0.5205901925319798,0.24462115599029025,0.23478865147772998,H,1.7884406141245608,0.9519410754231321,1.6543827497840309,1.025901139581564
2023/24,2023-12-23,Liverpool,Arsenal,1,1,D,0.5006051154784961,0.23222945839874196,0.2671654261227619,H,0.496309706577486,0.2314338232205829,0.27225647020193117,H,1.786278304636828,1.2467201115096438,1.7940924730857983,1.2739927051623676
2023/24,2023-12-23,Luton,Newcastle,1,0,H,0.17571604237369232,0.20500157151670703,0.6192823861096007,A,0.13176619696779726,0.17795246557174665,0.6902813374604562,A,1.0101704024627094,2.0773321115087247,0.9193393072011923,2.3383330720680124
2023/24,2023-12-23,Nott'm Forest,Bournemouth,2,3,A,0.3615293395764966,0.28008177514769095,0.3583888852758125,H,0.36239559635738305,0.2805616051990738,0.35704279844354314,H,1.1782859527221894,1.1718698423472136,1.1771279922857385,1.1662055102056
2023/24,2023-12-23,Tottenham,Everton,2,1,H,0.5622039889617101,0.2332031342048455,0.2045928768334444,H,0.5051022027858152,0.24746354413977906,0.2474342530744058,H,1.7692852773693848,0.9676618554979531,1.6218860078353134,1.0571751432895216
2023/24,2023-12-23,West Ham,Man United,2,0,H,0.48921491061583733,0.25329979149379883,0.25748529789036384,H,0.5055525138079138,0.249508723858941,0.24493876233314538,H,1.5585325956853584,1.0573070219832141,1.602201647422042,1.0348448700446116
2023/24,2023-12-24,Wolves,Chelsea,2,1,H,0.36344150636617056,0.25699283134011874,0.37956566229371075,A,0.35432810221493843,0.24936005638236935,0.39631184140269227,A,1.3428619383241744,1.3779727302960951,1.384076159859983,1.4775940547851278
2023/24,2023-12-26,Bournemouth,Fulham,3,0,H,0.48709119749427876,0.2306993780524008,0.28220942445332053,H,0.4996191066168882,0.22924681477387962,0.27113407860923233,H,1.7981211101226444,1.3198565576844576,1.82265721936762,1.2886598274316499
2023/24,2023-12-26,Burnley,Liverpool,0,2,A,0.18071357111326258,0.2268666457874813,0.5924197830992561,A,0.18534362046903008,0.23016450327483343,0.5844918762561365,A,0.8913345659315826,1.8185843414319771,0.8949587067025554,1.7878261903592845
2023/24,2023-12-26,Man United,Aston Villa,3,2,H,0.30383720725549407,0.26067983420420215,0.4354829585403039,A,0.3031928227855887,0.26065672225617276,0.43615045495823856,A,1.1600417800146758,1.4420776114440594,1.1583071582957993,1.4431407477402722
2023/24,2023-12-26,Newcastle,Nott'm Forest,1,3,A,0.5902854921256487,0.21479823700150585,0.19491627087284538,H,0.5403634589501584,0.22198318445538365,0.23765335659445802,H,1.9787560251037455,1.0454674316299697,1.9194402666868098,1.2046000376740642
2023/24,2023-12-26,Sheffield United,Luton,2,3,A,0.3214180368480252,0.2673744686707605,0.4112074944812143,A,0.39260297215178847,0.2835272334224128,0.3238697944257988,H,1.1649537177996054,1.3542735764888791,1.2146204276685855,1.0756121885630345
2023/24,2023-12-27,Brentford,Wolves,1,4,A,0.43737308139302,0.25703499820755016,0.3055919203994298,H,0.5131982429180875,0.24617396678521258,0.24062779029670006,H,1.4753679185601518,1.1900419174693853,1.6372542433864357,1.0391696885670805
2023/24,2023-12-27,Chelsea,Crystal Palace,2,1,H,0.47011036869834794,0.24858994837597323,0.2812996829256788,H,0.4845377868557968,0.23631838165569619,0.27914383148850713,H,1.5888634272909246,1.1721126374744224,1.7296410968688567,1.2592559636887068
2023/24,2023-12-27,Everton,Man City,1,3,A,0.3161886481427765,0.2496429385477267,0.43416841330949685,A,0.2889319393338161,0.24707082543263614,0.4639972352335477,A,1.2764500199026767,1.5379404612154346,1.209244301029479,1.5981387211062024
2023/24,2023-12-28,Arsenal,West Ham,0,2,A,0.6537044565561778,0.19571925107301683,0.15057629237080547,H,0.6816462185971496,0.18775509860753906,0.1305986827953114,H,2.1427679291438446,0.9200449777562149,2.186824836873484,0.8380403495434654
2023/24,2023-12-28,Brighton,Tottenham,4,2,H,0.34929778594860916,0.25419791462234687,0.3965042994290439,A,0.38561383445026004,0.25851963325483396,0.3558665322949061,H,1.3313397912544405,1.4349288847179635,1.3778335557255723,1.3133621575533914
2023/24,2023-12-30,Aston Villa,Burnley,3,2,H,0.7441560973975418,0.16008415268672388,0.09575974991573424,H,0.7746889122447038,0.14655781916576252,0.07875326858953366,H,2.4265990468538106,0.7480472562965844,2.5239915009841996,0.677823235725608
2023/24,2023-12-30,Crystal Palace,Brentford,3,1,H,0.3303931231373,0.24540256486804404,0.42420431199465597,A,0.2881484469585005,0.23029807480040906,0.4815534782410905,A,1.3532255323003064,1.564297612069956,1.3465287548745921,1.7994034950927948
2023/24,2023-12-30,Luton,Chelsea,2,3,A,0.3092517166433017,0.25619158255721236,0.43455670079948594,A,0.19114535390473994,0.2208184869961623,0.5880361590990979,A,1.2068333190515903,1.478960434648681,0.9824365990727069,1.8990832625865308
2023/24,2023-12-30,Man City,Sheffield United,2,0,H,0.8135134509694745,0.1211907459031131,0.06529580312741246,H,0.7999960948049449,0.12890509308775946,0.07109881210729574,H,2.883906835273222,0.7205671990336932,2.786576088548718,0.7279698637550965
2023/24,2023-12-30,Nott'm Forest,Man United,2,1,H,0.31643287194367475,0.25871894708645216,0.4248481809698731,A,0.3068588500561742,0.2554227153643831,0.43771843457944265,A,1.2096742714341153,1.4436823395201146,1.2052002568278075,1.4899051644367256
2023/24,2023-12-30,Wolves,Everton,3,0,H,0.4763739644629038,0.2606994137257338,0.2629266218113624,H,0.4539770703150636,0.266229376621464,0.27979355306347226,H,1.484688837714294,1.031551471941398,1.4193180962410057,1.0534349334077384
2023/24,2023-12-31,Fulham,Arsenal,2,1,H,0.23490954291716448,0.23248240634627082,0.5326080507365647,A,0.20057223071301278,0.21693875020821768,0.5824890190787696,A,1.108845365048786,1.7876484780561332,1.0595438298424258,1.958020082917042
2023/24,2023-12-31,Tottenham,Bournemouth,3,1,H,0.6421053219795002,0.20174358969038042,0.15615108833011934,H,0.5550739368259829,0.22830333429878003,0.21662272887523706,H,2.0763435070026772,0.9134596231059031,1.83108233147872,1.05614187308228
2023/24,2024-01-01,Liverpool,Newcastle,4,2,H,0.588921258466747,0.20369408671556025,0.20738465481769275,H,0.577227417342882,0.1990139386600289,0.22375864399708914,H,2.1541859860066963,1.2103338443988774,2.255617450219121,1.3560103492093822
2023/24,2024-01-02,West Ham,Brighton,0,0,D,0.5052732305694774,0.23878361879153107,0.25594315063899165,H,0.45318524329446563,0.2445886336709194,0.30222612303461494,H,1.7123673905365235,1.1500318247603403,1.6117161867716845,1.2728281108418034
2023/24,2024-01-12,Burnley,Luton,1,1,D,0.3572354498768494,0.2598908518721374,0.38287369825101325,A,0.38753025254722184,0.26964379107504716,0.342825956377731,H,1.306082405723883,1.3614300358452582,1.2972605519164075,1.2034142420340654
2023/24,2024-01-13,Chelsea,Fulham,1,0,H,0.5141452239416491,0.2243832828478799,0.26147149321047114,H,0.5804122711988802,0.20844873008283532,0.21113899871828454,H,1.8897907435847043,1.291732625476254,2.087777138071044,1.1875385360085
2023/24,2024-01-13,Newcastle,Man City,2,3,A,0.2803748916805342,0.24490881354964267,0.4747162947698231,A,0.2046340110524688,0.21101441555368491,0.5843515733938462,A,1.1958879740583066,1.6294614879750755,1.1288723984565228,2.0424965202400065
2023/24,2024-01-14,Everton,Aston Villa,0,0,D,0.3111357017935107,0.25363722684700213,0.43522707135948735,A,0.3172662069770657,0.2551097381912681,0.4276240548316662,A,1.2309326795019249,1.50251011747288,1.2380363168758381,1.4787515625487255
2023/24,2024-01-14,Man United,Tottenham,2,2,D,0.34023868397361806,0.25993524220410597,0.399826073822276,A,0.3806309650658505,0.26324964324165273,0.3561193916924968,H,1.2645868621330856,1.3930875664303581,1.3309582948922458,1.2785514582889839
2023/24,2024-01-20,Arsenal,Crystal Palace,5,0,H,0.5959593090779027,0.21370900593244296,0.19033168498965441,H,0.6420641237146357,0.1957474831205962,0.16218839316476805,H,1.9865960190639105,1.028597767612154,2.175752151213424,0.9969224472148555
2023/24,2024-01-20,Brentford,Nott'm Forest,3,2,H,0.38895148753715336,0.25801550849064603,0.3530330039722007,H,0.44855411176567683,0.25030991438825406,0.30113597384606916,H,1.3884616278888255,1.310510185323034,1.5501344625690072,1.2249251353011235
2023/24,2024-01-21,Bournemouth,Liverpool,0,4,A,0.29828552892322585,0.2592269899009769,0.44248748117579717,A,0.27074992245722995,0.24274611004303034,0.4865039674997397,A,1.1532166379221382,1.463102784898602,1.1772827619807251,1.6604384217431682
2023/24,2024-01-21,Sheffield United,West Ham,2,2,D,0.21435506291924428,0.25945513733399733,0.5261897997467585,A,0.2752942651989401,0.28345673587298253,0.4412489989280773,A,0.8652397462061204,1.518564929191615,0.9500475157449828,1.2835543591536007
2023/24,2024-01-22,Brighton,Wolves,0,0,D,0.5163373253401927,0.23425754500107074,0.24940512965873654,H,0.517310383721532,0.2346487918590463,0.2480408244194216,H,1.7664852650539733,1.1574908520509677,1.7620737734801195,1.148825149661124
2023/24,2024-01-30,Aston Villa,Newcastle,1,3,A,0.5388198031373446,0.21621550070532586,0.24496469615732963,H,0.5931723320654847,0.20244476712422005,0.2043829008102953,H,2.0023072022229336,1.292066718376085,2.1687078641288204,1.2044932357333962
2023/24,2024-01-30,Crystal Palace,Sheffield United,3,2,H,0.5211446957702389,0.23959577201207422,0.23925953221768698,H,0.5116131346630066,0.23501324908105925,0.25337361625593424,H,1.7070979318511688,1.0769249361831164,1.7567983022981069,1.1681186296331474
2023/24,2024-01-30,Fulham,Everton,0,0,D,0.3541491225025841,0.264557799377621,0.38129307811979496,A,0.35305533417602075,0.2669313137061766,0.38001335211780257,A,1.2646107717971244,1.322428145418789,1.2454150622157876,1.3024552556798419
2023/24,2024-01-30,Luton,Brighton,4,0,H,0.2843562955505326,0.2593467826309476,0.4562969218185198,A,0.22221530529151676,0.24589188301014972,0.5318928116983336,A,1.109442092478815,1.477765665814199,0.9675146880130687,1.642510527916885
2023/24,2024-01-30,Nott'm Forest,Arsenal,1,2,A,0.20699507530352224,0.2197868851091581,0.5732180395873196,A,0.18904224042192508,0.20283483534199356,0.6081229242360814,A,1.0713540057757904,1.928289849325445,1.1084890088326695,2.134898152184359
2023/24,2024-01-31,Liverpool,Chelsea,4,1,H,0.7027212648134696,0.1730116687086397,0.12426706647789071,H,0.6182091882518473,0.20027585480900767,0.18151495693914493,H,2.3824637385375067,0.8985690488314906,2.157186731361779,1.084097500524898
2023/24,2024-01-31,Man City,Burnley,3,1,H,0.8001451081342322,0.1256879438519729,0.07416694801379481,H,0.8252869874208119,0.11403386190413294,0.06067915067505522,H,2.898159712262243,0.7982626858905594,2.9882417900337512,0.7224394933380222
2023/24,2024-01-31,Tottenham,Brentford,3,2,H,0.6226419203833579,0.19622674263126638,0.1811313369853757,H,0.5571256957601259,0.21145240525903017,0.23142189898084392,H,2.2180617636243274,1.1173765714623927,2.0644281864723433,1.2693696504765342
2023/24,2024-02-01,West Ham,Bournemouth,1,1,D,0.6316633577700699,0.21391260375275892,0.1544240384771713,H,0.5353797907559772,0.23872610776872827,0.22589410147529448,H,1.9232252194857513,0.8265819430743286,1.716574747874645,1.026861629564066
2023/24,2024-02-01,Wolves,Man United,3,4,A,0.48073739034851726,0.2471920924492257,0.27207051720225717,H,0.4492675891167636,0.2546162836995214,0.29611612718371505,H,1.6111226990504728,1.149808190119548,1.511303636733114,1.1779968687327689
2023/24,2024-02-03,Brighton,Crystal Palace,4,1,H,0.5364040792127159,0.22829868818413893,0.23529723260314506,H,0.5555961681647958,0.22108912628309213,0.22331470555211202,H,1.8379548668865098,1.142169244646679,1.9242486114704784,1.1429192833594553
2023/24,2024-02-03,Burnley,Fulham,2,2,D,0.26223415477793716,0.24744221077089826,0.49032363445116467,A,0.24995653078501032,0.24419016576274233,0.5058533034522474,A,1.1125484905842877,1.614946134114918,1.0883757456805114,1.6550532887749285
2023/24,2024-02-03,Everton,Tottenham,2,2,D,0.286454475535615,0.23995757819785446,0.47358794626653056,A,0.30036338787733236,0.23723159123158225,0.4624050208910853,A,1.256193506180575,1.6807568772850794,1.3284844759922305,1.700598805856593
2023/24,2024-02-03,Newcastle,Luton,4,4,D,0.5324369463709011,0.22729510775937597,0.24026794586972292,H,0.49721327424129963,0.23075870230647363,0.27202802345222676,H,1.8513745635972028,1.172532013197835,1.8027933956133724,1.2789540063535265
2023/24,2024-02-03,Sheffield United,Aston Villa,0,5,A,0.1535092288397846,0.21148410835981263,0.6350066628004027,A,0.17378906053613552,0.2259262987213162,0.6002846407425484,A,0.8354393975030492,1.949372468967568,0.8619240957390392,1.8207902024435272
2023/24,2024-02-04,Arsenal,Liverpool,3,1,H,0.4106842741265261,0.24789973079972785,0.3414159950737461,H,0.4254075289734055,0.24245499425205003,0.3321374767745444,H,1.5176659424409915,1.3628265346705428,1.5960004979284395,1.3841423625982285
2023/24,2024-02-04,Bournemouth,Nott'm Forest,1,1,D,0.48710634475144793,0.2496816290374857,0.26321202621106643,H,0.5383327130686277,0.23472634619334382,0.22694094073802853,H,1.5911668639870622,1.1010418222946783,1.7606853814405345,1.0580614546437377
2023/24,2024-02-04,Chelsea,Wolves,2,4,A,0.476298562570932,0.2423396389803044,0.28136179844876363,H,0.5117149703140236,0.23633298280893322,0.2519520468770433,H,1.6574132240008554,1.2189924624353095,1.7416814937646683,1.1522649223478554
2023/24,2024-02-04,Man United,West Ham,3,0,H,0.43899492818478264,0.26737925500677046,0.2936258168084468,H,0.5235069139190225,0.25642181739465186,0.2200712686863256,H,1.393274291812351,1.0880086741518795,1.5440004816173603,0.9017858452995587
2023/24,2024-02-05,Brentford,Man City,1,3,A,0.21725742974906573,0.23053880783878458,0.5522037624121497,A,0.2560635115440359,0.23850208224876782,0.5054344062071963,A,1.04345018719457,1.8053390062029946,1.152597562357227,1.715533109654226
2023/24,2024-02-10,Fulham,Bournemouth,3,1,H,0.4205615111742125,0.26100797749889043,0.31843051132689704,H,0.3594539644052413,0.25829295198211805,0.38225308361264076,A,1.4183966201373464,1.1993155657365342,1.323488092294051,1.372939431884517
2023/24,2024-02-10,Liverpool,Burnley,3,1,H,0.8062416333464775,0.12194573666164983,0.07181262999187271,H,0.794038635090786,0.1270046680754782,0.07895669683373582,H,2.957353840505654,0.8042199462256556,2.928413179165265,0.8491849364980641
2023/24,2024-02-10,Luton,Sheffield United,1,3,A,0.5951000051969846,0.21450111154747217,0.19039888325554327,H,0.47667451210024236,0.23988099360969908,0.2834444942900586,H,1.9764669982275778,1.023100150557736,1.684102206944553,1.2459601410974679
2023/24,2024-02-10,Man City,Everton,2,0,H,0.7070760952745713,0.1699994299992549,0.12292447472617386,H,0.6849605413984896,0.17631488739776735,0.13872457120374307,H,2.4258748922380615,0.912141017243928,2.397252662416389,0.9888286631428175
2023/24,2024-02-10,Nott'm Forest,Newcastle,2,3,A,0.29496661186720835,0.22922653494143644,0.47580685319135513,A,0.3670783137977158,0.23189360716610544,0.4010280790361787,A,1.3826434357480129,1.8084325551531784,1.5870933679232382,1.6672180424277125
2023/24,2024-02-10,Tottenham,Brighton,2,1,H,0.5403207167036694,0.21929153654553724,0.24038774675079333,H,0.47460781467970187,0.22847193463151833,0.29692025068877975,H,1.9569659063234863,1.241281986162407,1.8170113654865447,1.3973547971820204
2023/24,2024-02-10,Wolves,Brentford,0,2,A,0.5410032834700216,0.2203698518481089,0.23862686468186955,H,0.45299447652036035,0.230134073664203,0.3168714498154367,H,1.94150521990124,1.223237572622392,1.7740127199343987,1.4528323766081772
2023/24,2024-02-11,Aston Villa,Man United,1,2,A,0.6140348113422268,0.20005738223256297,0.1859078064252103,H,0.5899581768677918,0.2097405431996635,0.20030127993254473,H,2.170025975349815,1.113495255454021,2.054423421808976,1.115436254888674
2023/24,2024-02-11,West Ham,Arsenal,0,6,A,0.30912454027274,0.2453691517931084,0.44550630793415164,A,0.20552078155718412,0.20619744599477166,0.5882817724480442,A,1.2887900323649295,1.5946404742799398,1.1761214500338018,2.113304261143593
2023/24,2024-02-12,Crystal Palace,Chelsea,1,3,A,0.3684896737564365,0.24789170062091206,0.3836186256226515,A,0.35786608385958757,0.2457097839395529,0.39642413220085965,A,1.431383152327799,1.4652552614095893,1.4251712730419535,1.5120593733739722
2023/24,2024-02-17,Brentford,Liverpool,1,4,A,0.2180215618435569,0.2213133080193027,0.5606651301371405,A,0.2312657499704837,0.2186959533496005,0.5500382966799159,A,1.1150388266744578,1.917848451439649,1.2021343200911554,1.9608616612913539
2023/24,2024-02-17,Burnley,Arsenal,0,5,A,0.1098185098978424,0.1693218447522553,0.7208596453499023,A,0.06830100381449371,0.1234872234165402,0.808211772768966,A,0.8057036648772726,2.364676647063356,0.7403301779029703,2.8719214301374936
2023/24,2024-02-17,Fulham,Aston Villa,1,2,A,0.3333292244429989,0.2581904387435533,0.40848033681344775,A,0.297293540483402,0.24813092570879736,0.4545755338078007,A,1.2596006179975792,1.4223821596811153,1.2289987323980414,1.5779468415823554
2023/24,2024-02-17,Man City,Chelsea,1,1,D,0.7515517260487422,0.14832634030348438,0.10012193364777343,H,0.7499304523339515,0.14873599827701933,0.10133354938902919,H,2.6740206044039776,0.8879842669626709,2.675882170890646,0.8970140297680709
2023/24,2024-02-17,Newcastle,Bournemouth,2,2,D,0.5585233644469642,0.21789870530419642,0.22357793024883948,H,0.45308183038579175,0.22901668156088043,0.3179014880533278,H,1.9667795603669957,1.1706536463347086,1.7880605573080184,1.467815041848381
2023/24,2024-02-17,Nott'm Forest,West Ham,2,0,H,0.3427793231121463,0.2579232911513055,0.39929738573654827,A,0.42343616199297357,0.2633269468781761,0.31323689112885045,H,1.2859760626680479,1.408590964715797,1.4039938597257686,1.1692923325930398
